ID,Name,Description,Type,Category,Subcategory,Category ID,Subcategory ID,Markup Type,Unit,Default Quantity,PC/PS,Low Limit Pricing Threshold,High Limit Pricing Threshold,Maximum Limit Pricing Threshold,Tax %,Markup,Buy Cost,Use zone default buy cost,Unit Cost,Use zone default unit cost,Description Locked,Markup Locked,Qty Locked,Buy Locked,Unit Locked,Enabled,Archived,Tags
bbf74064-fc0d-43e6-9090-8ddca46d46b7,Stove / Oven Electric - Removal,"Removal, isolate, put aside associated stove / oven, ready for reinstallation or disposal if event damage related.",Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Installed Gas and Electrical Appliances
de4ee332-e618-472e-9af2-fec96f6c1151,Stove / Oven Electric - Removal / Installation,Removal and installation of associated electric stove or wall/underbench oven.,Labour,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Installed Gas and Electrical Appliances
bbd11015-7cc1-4988-993b-eb4fb39c3e05,Stove / Oven Gas - Installation,Installation of associated gas stove or wall/underbench oven.,Labour,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Installed Gas and Electrical Appliances
818f9dc7-9fd9-4e07-91a8-c2b924428b12,Stove / Oven Gas - Reinstallation,Reinstallation of associated gas stove or wall/underbench oven.,Labour,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Installed Gas and Electrical Appliances
6e6fd985-af9e-4eb3-aed2-ecd97637d6a9,Stove / Oven Gas - Removal,"Removal, isolate, put aside associated stove / oven, ready for reinstallation or disposal if event damage related.",Labour,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Installed Gas and Electrical Appliances
0dd46717-3e33-4151-8e58-51400c6ddacb,Stove / Oven Gas - Removal / Installation,Removal and installation of associated gas stove or wall/underbench oven.,Labour,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Installed Gas and Electrical Appliances
cbb8cd31-ebdd-4d00-a7eb-f6a56bf68e34,Stove Top / Oven Freestanding - Electric / Components,"Freestanding stove / oven, electric nominate brand, model, colour, size, etc.",Material,Electrical,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Installed Gas and Electrical Appliances
ae54b7dc-65b2-415d-a851-115e8a02fcef,Stove Top / Oven Freestanding - Gas / Components,"Freestanding stove / oven, gas, nominate brand, model, colour, size, etc.",Material,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Installed Gas and Electrical Appliances
5b3321da-4936-449c-909c-983b31085ea1,Structural Drying ,"Carry out structural drying, per room.",Labour,Restoration,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
913beee1-c7d2-4876-a167-e3d96900d39c,Structural Drying - Restorable Flooring,Restoration of restorable timber or floating flooring and parquetry.,Labour,Restoration,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
56fbf93c-3b09-408d-b484-da2250e3de66,Supervision - Field,"Supervision - Labour rate per hr, associated to onsite supervision.",Labour,Supervision,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
7b9ef0d7-4720-455a-947e-5c76beb17d97,Supervision - Field Min Charge,"Supervision - Min charge labour rate, small job, associated to onsite field supervision.",Labour,Supervision,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
f5a31d4a-8561-492f-ab97-079cd7bc2df2,Tapware / Components,"Nominate ie; say Caroma style hot and cold tapware and spout, mixer tap, shower rose etc, associated to a replacement.",Material,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Taps and Valves
26629669-a208-44e7-8353-0f15717c1364,Temporary Fencing - Over 30m,"Temporary Fencing hire per Lm, based off timeframe over a 6mth hire period.",Hire,Temporary Works,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
09200874-001c-4b4b-adee-b08d26013ed0,Temporary Fencing - Upto 30m,"Temporary Fencing hire per Lm, based off timeframe upto approx 6mth hire period.",Hire,Temporary Works,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
ad4eea3e-59e6-42eb-a5fb-fad5701e9e99,Temporary Fencing - Upto 30m / 3mth hire,"Temporary Fencing hire per Lm, based off timeframe upto approx 3mth hire period.",Hire,Temporary Works,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
f72e0fbb-c831-4ade-8532-bb32414ccb66,Terracotta Roof Tile / Components - per tile,"Terracotta roof tile and components, clips, fixings - small repair, per tile.",Material,Roofing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Terracotta Tiles
9f2c4ef3-8110-43bd-8c5c-0725cff67ad6,Terracotta Roof Tile - Ridge / Hip Capping / Components,"Terracotta ridge/hip capping tiles, incl clips, fixings, bedding and pointing components.",Material,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Terracotta Tiles
72b4a21f-0c47-41a0-a9b6-de6a10728a30,Terracotta Roof Tiles / Components,"Terracotta roof tiles, nominate profile, ie: Marseille, Nouveau etc and colour, whether glazed, incl fixings.",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Terracotta Tiles
7a499050-513d-4372-8eba-03ec31d41217,Test Clean ,"Test Clean of surfaces to understand level of repair required, per job.",Labour,Restoration,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
361f0380-2991-466c-a185-34054ceaebe7,Tile Bedding - Installation - Floor,Installation of new sand and cement floor bed / screed associated to tiling.,Labour,Tiling,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ceramic Tiling
f81953b8-b287-4fcc-b218-e2294a5b6251,Tile Floor -  Installation ,"Installation of associated floor tiles, incl grouting, sealants, trims etc as required.",Labour,Tiling,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ceramic Tiling
bb626d0a-4697-49e7-88ba-555c619674cc,Tile Floor -  Removal,Removal of associated floor tiling.,Labour,Tiling,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ceramic Tiling
d7c98d7a-a0e3-41a2-b701-a6d2701ad233,Tile Floor -  Removal / Installation ,"Removal and installation of associated floor tiling, incl grouting, sealants, trims etc as required.",Labour,Tiling,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ceramic Tiling
06f4385a-673c-412c-b111-2e4dd7741d57,Tile Ridge Capping - Removal / Installation,"Removal and installation of new roof ridge/hip capping tiles, incl bedding and pointing.",Labour,Roofing,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
694b5425-cae8-4081-9cb0-d066139116a0,"Tile Roofing - Installation, per m2","Installation of associated roof tiles, per m2.",Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
cb0a0dad-050e-41d6-ad22-eae7c1a92697,"Tile Roofing - Installation, per tile","Installation of roof tiles, per tile.",Labour,Roofing,,,,Percentage,EA,0,,0,0,0,10,19,1,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
ff6862a6-a75d-4c09-ae9d-e1313e19b192,Tile Roofing - Pressure Clean,Pressure clean roofing tiling to affected area as required.,Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Cleaning
3be151ea-d86b-4793-8703-324aeb5fcd92,Tile Roofing - Reinstallation,"Reinstallation of existing into original position or relocating to assist matching materials, elevation uniform appearance.",Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
1238ee60-4ce2-4063-8a25-43bd2b6b77a4,Tile Roofing - Removal,Removal of existing  roof tiles and or bedding and pointing to assist with repairs.,Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
0657149d-17a6-4767-a724-2f8a8b2e0e6f,Tile Roofing - Removal / Installation,Removal and installation of associated roof tiling.,Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
6cba9c90-3a21-4b02-bd88-c1c7b159c269,"Tile Roofing - Removal / Installation, per tile","Removal and installation of new roof tiles, per tile.",Labour,Roofing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
59eb2988-ea15-4b34-934f-670de818a67c,"Tile Roofing - Removal, per m2","Removal of associated roof tiles, per m2.",Labour,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
54dcaf26-f851-406d-8ec3-6e74d2d5eb03,Tiler - Wall and Floor - Min Charge,"Tiler - Wall and Floor - Min charge labour rate, small job.",Labour,Tiling,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ceramic Tiling
3849abb3-7ca2-402f-a494-0cd690d1bdc7,Tiler - Wall and or Floor,Tiler - wall and or floor - labour rate per hr.,Labour,Tiling,,,,Percentage,HR,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Subcontract Labour
5449dad6-2ab3-4cbd-b1ca-5b1662a3403b,Tiles / Components - Floor,"Floor tiles, adhesive, grout, trims etc as required to complete repairs, to match existing as readily available.",Material,Tiling,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ceramic Tiling
e1fc2441-9fe5-4550-af2c-74a8f6afbb3a,Tiles / Components - Wall,"Wall tiles, adhesive, grout, sealant, trims etc as required to complete repairs, to match existing as readily available.",Material,Tiling,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ceramic Tiling
c29b0ef3-e801-467b-bc30-c523be1b2ff1,Tile Wall - Installation ,"Installation of new wall tiling, grout, trims, sealants etc as required.",Labour,Tiling,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ceramic Tiling
7bdfe4c9-585c-4d45-b648-aa239d23c3a4,Tile Wall - Removal / Installation ,"Removal and installation of associated walls tiles, grouting, sealants etc.",Labour,Tiling,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ceramic Tiling
e56867c0-9df0-47c5-97e4-5dffdc49c563,Timber Flooring  / Components - Approx 130mm x 19mm,"Nominate: species of timber, grade, size, thickness, incl adhesive, fixings, associated to a replacement. (Choices Must be Signed off by Customer).",Material,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
595935a1-8b0e-466e-a7b1-38aeb07e1c4d,Timber Flooring / Components - Approx 180mm x 21mm,"Nominate: species of timber, grade, size, thickness, incl adhesive, fixings, associated to a replacement. (Choices Must be Signed off by Customer)",Material,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
aba74b74-a644-4fba-bb37-9c4be0c40831,Timber Flooring  / Components - Approx 85mm x 19mm,"Nominate species of timber, grade, size, thickness, incl adhesive, fixings, associated to a replacement. (Choices Must be Signed off by Customer).",Material,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
5832d0ea-1b37-47f0-a420-4e61542bbc34,Timber Flooring / Components - Approx 98mm x 19mm,"Nominate: species of timber, grade, size, thickness, incl adhesive, fixings, associated to a replacement. (Choices Must be Signed off by Customer)",Material,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
dd1765a2-b8ff-43bf-bf5f-0eec73358e3c,Timber Roof Shingles,"Timber hardwood sawn roof shingles and or shakes, incl fixings.",Material,Roofing,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
3bd4ddb7-1715-4682-8f82-c49fd1960788,Timber Strip Flooring - Installation,Installation of associated timber flooring.,Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
831867db-d516-47e0-a601-10ce46613777,Timber Strip Flooring - Removal,Removal of associated timber strip flooring to assist with replacement.,Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
a1d62c60-3f68-4d07-885c-f5823362c846,Timber Strip Flooring - Removal / Installation,Removal and installation of associated timber strip flooring.,Labour,Flooring,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
462999c8-5de7-46f6-b8ff-042153f2dbe6,Timber Wall Framing - Hardwood / Components - m2,"Hardwood, Cypress Pine, size ie: 100x50mm,  centres 450/600mm, incl wall plates, studs, noggins, fixings.",Material,Carpentry,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
a96335bf-b099-4570-889b-06abb3a64300,Timber Wall Framing - Pine / Components 2.4m h  - Lm,"Nominate ie: MGP10 Blue, size ie: 70/90mm x 35/45mm, centres 450/600mm, incl wall plates, studs, noggins, fixings.",Material,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
f1108ca2-4032-4024-8112-5c02c1c27fe0,Timber Wall Framing - Pine / Components 2.7m h  - Lm,"Nominate ie: MGP 10 Blue, size 70/90mm x 35/45mm, centres 450/600mm, incl wall plates, studs, noggins, fixings.",Material,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
52747ef7-2ddd-4824-b0e5-ac93fe7692a4,Timber Wall Framing - Pine / Components 3.0m h  - Lm,"Nominate ie: MGP10 Blue, size ie: 70/90mm x 35/45mm, centres 450/600mm, incl wall plates, studs, noggins, fixings.",Material,Carpentry,,,,Percentage,LM,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
0afb3411-301b-44e1-89fb-46f8118e5778,Timber Wall Framing - Pine / Components - m2,"Nominate ie: MGP10 Blue, size ie: 70/90mm x 35/45mm, centres 450/600mm, incl wall plates, studs, noggins, fixings.",Material,Carpentry,,,,Percentage,M2,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Structural Timber
f5d9c939-5f45-464d-8553-a2a8551dc7bc,Toilet Suite / Components,"Toilet suite - nominate ie: Caroma etc, vitreous china pan, plastic or china cistern etc, incl bedding/fixing adhesive etc.",Material,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Ceramic Sanitaryware
0f0e731b-a47a-4007-88ef-359bb5920818,Toilet Suite - Removal / Installation,Removal of associated toilet suite and installation of new.,Labour,Plumbing,,,,Percentage,EA,0,,0,0,0,10,19,0,,0,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,
